circ;mes;ano;pop_circ
92;7;2020;9331,793324
93;7;2020;275467,6003
94;7;2020;29314,54488
95;7;2020;37152,66959
96;7;2020;53869,70897
97;7;2020;18824,58709
98;7;2020;14101,56124
99;7;2020;31891,59065
100;7;2020;33876,57029
101;7;2020;25222,01753
104;7;2020;21931,37625
105;7;2020;263555,4867
106;7;2020;46224,94322
107;7;2020;44583,61899
108;7;2020;103747,6457
109;7;2020;18452,728
110;7;2020;182875,7271
111;7;2020;15779,08197
112;7;2020;18971,04555
118;7;2020;131648,5028
119;7;2020;60527,85625
120;7;2020;22075,75729
121;7;2020;43624,88733
122;7;2020;23330,52202
123;7;2020;253590,2371
124;7;2020;88472,33931
125;7;2020;103773,6135
126;7;2020;224393,0668
127;7;2020;33508,86605
128;7;2020;146579,9954
129;7;2020;27978,76057
130;7;2020;40616,77586
132;7;2020;30438,43183
134;7;2020;322702,732
135;7;2020;23572,54204
136;7;2020;54640,43366
137;7;2020;27578,85625
138;7;2020;7496,388292
139;7;2020;18954,42615
140;7;2020;26546,376
141;7;2020;39148,03635
142;7;2020;15709,48823
143;7;2020;111090,3045
144;7;2020;37464,28335
145;7;2020;36535,67435
146;7;2020;186565,5544
147;7;2020;42785,60761
148;7;2020;28296,6066
151;7;2020;192557,5666
152;7;2020;11601,38019
153;7;2020;20459,5206
154;7;2020;27717,00501
155;7;2020;9446,051701
156;7;2020;10565,7838
157;7;2020;10752,75206
158;7;2020;27594,43694
159;7;2020;59256,47212
165;7;2020;44056,99174
166;7;2020;202153,1929
167;7;2020;43058,78901
168;7;2020;18684,3609
1;8;2020;1752,073295
4;8;2020;33778,22461
5;8;2020;40430,10523
6;8;2020;86481,3181
7;8;2020;43834,04136
9;8;2020;146191,6583
10;8;2020;110571,546
11;8;2020;74284,16587
12;8;2020;98242,1378
13;8;2020;74402,4637
14;8;2020;95095,85668
15;8;2020;84599,50703
16;8;2020;187602,9708
17;8;2020;86010,0879
18;8;2020;72530,64607
19;8;2020;149248,6533
20;8;2020;175711,035
21;8;2020;285166,5407
22;8;2020;256803,8785
23;8;2020;77242,89712
24;8;2020;113575,4721
25;8;2020;139177,312
26;8;2020;136578,8418
27;8;2020;203470,1412
28;8;2020;114574,8259
29;8;2020;191449,0687
30;8;2020;136698,9527
31;8;2020;169567,4573
32;8;2020;395265,751
33;8;2020;260273,0552
34;8;2020;458449,4917
35;8;2020;580602,3671
36;8;2020;334125,5854
37;8;2020;227678,6763
38;8;2020;223611,9024
39;8;2020;188923,5829
40;8;2020;119508,9636
41;8;2020;141945,2487
42;8;2020;138426,5016
43;8;2020;188625,8294
44;8;2020;127043,3176
48;8;2020;87643,43579
50;8;2020;127047,4743
51;8;2020;52375,71556
52;8;2020;186034,1522
53;8;2020;177828,4648
54;8;2020;514738,0298
55;8;2020;150944,4721
56;8;2020;276827,1673
57;8;2020;164382,3155
58;8;2020;366319,962
59;8;2020;382034,4632
60;8;2020;306914,6183
61;8;2020;65449,46172
62;8;2020;170663,511
63;8;2020;105107,5449
64;8;2020;478065,581
65;8;2020;94289,29226
66;8;2020;152207,8709
67;8;2020;60135,46536
70;8;2020;34230,52594
71;8;2020;241279,0065
72;8;2020;376238,5332
73;8;2020;182050,0267
74;8;2020;238038,5101
75;8;2020;293636,4158
76;8;2020;81184,27185
77;8;2020;153943,4673
78;8;2020;133820,3846
79;8;2020;77404,57322
81;8;2020;71754,39733
82;8;2020;158857,8803
88;8;2020;101186,1407
89;8;2020;131775,5852
90;8;2020;186311,8626
91;8;2020;77075,26704
92;8;2020;9327,480894
93;8;2020;275340,3006
94;8;2020;29300,99797
95;8;2020;37135,50051
96;8;2020;53844,81457
97;8;2020;18815,88783
98;8;2020;14095,04459
99;8;2020;31876,85284
100;8;2020;33860,91517
101;8;2020;25210,36187
104;8;2020;21921,24127
105;8;2020;263433,6918
106;8;2020;46203,58164
107;8;2020;44563,01591
108;8;2020;103699,7016
109;8;2020;18444,20059
110;8;2020;182791,2162
111;8;2020;15771,7901
112;8;2020;18962,27861
118;8;2020;131587,6651
119;8;2020;60499,88498
120;8;2020;22065,55559
121;8;2020;43604,7273
122;8;2020;23319,74047
123;8;2020;253473,0474
124;8;2020;88431,45426
125;8;2020;103725,6574
126;8;2020;224289,3697
127;8;2020;33493,38086
128;8;2020;146512,2575
129;8;2020;27965,83096
130;8;2020;40598,00594
132;8;2020;30424,36555
134;8;2020;322553,6039
135;8;2020;23561,64864
136;8;2020;54615,18309
137;8;2020;27566,11144
138;8;2020;7492,924044
139;8;2020;18945,66689
140;8;2020;26534,10833
141;8;2020;39129,94517
142;8;2020;15702,22852
143;8;2020;111038,9672
144;8;2020;37446,97027
145;8;2020;36518,7904
146;8;2020;186479,3383
147;8;2020;42765,83543
148;8;2020;28283,53011
151;8;2020;192468,5814
152;8;2020;11596,01893
153;8;2020;20450,0658
154;8;2020;27704,19637
155;8;2020;9441,68647
156;8;2020;10560,90112
157;8;2020;10747,78297
158;8;2020;27581,68493
159;8;2020;59229,08838
165;8;2020;44036,63202
166;8;2020;202059,7734
167;8;2020;43038,89058
168;8;2020;18675,72644
1;9;2020;1751,263248
4;9;2020;33762,60772
5;9;2020;40411,41294
6;9;2020;86441,33467
7;9;2020;43813,77531
9;9;2020;146124,0687
10;9;2020;110520,4248
11;9;2020;74249,82163
12;9;2020;98196,71692
13;9;2020;74368,06476
14;9;2020;95051,89044
15;9;2020;84560,39364
16;9;2020;187516,2352
17;9;2020;85970,32234
18;9;2020;72497,11255
19;9;2020;149179,6503
20;9;2020;175629,7975
21;9;2020;285034,6979
22;9;2020;256685,1488
23;9;2020;77207,18495
24;9;2020;113522,9621
25;9;2020;139112,9654
26;9;2020;136515,6965
27;9;2020;203376,0697
28;9;2020;114521,8538
29;9;2020;191360,5549
30;9;2020;136635,7519
31;9;2020;169489,0602
32;9;2020;395083,0055
33;9;2020;260152,7216
34;9;2020;458237,534
35;9;2020;580333,9337
36;9;2020;333971,1071
37;9;2020;227573,4123
38;9;2020;223508,5186
39;9;2020;188836,2367
40;9;2020;119453,7103
41;9;2020;141879,6224
42;9;2020;138362,5021
43;9;2020;188538,6209
44;9;2020;126984,5809
48;9;2020;87602,91507
50;9;2020;126988,7357
51;9;2020;52351,50039
52;9;2020;185948,142
53;9;2020;177746,2483
54;9;2020;514500,0479
55;9;2020;150874,685
56;9;2020;276699,1801
57;9;2020;164306,3156
58;9;2020;366150,5991
59;9;2020;381857,8349
60;9;2020;306772,7206
61;9;2020;65419,20208
62;9;2020;170584,6071
63;9;2020;105058,9499
64;9;2020;477844,5541
65;9;2020;94245,69893
66;9;2020;152137,4997
67;9;2020;60107,66257
70;9;2020;34214,69994
71;9;2020;241167,4546
72;9;2020;376064,5845
73;9;2020;181965,8584
74;9;2020;237928,4563
75;9;2020;293500,6571
76;9;2020;81146,73744
77;9;2020;153872,2937
78;9;2020;133758,5146
79;9;2020;77368,7863
81;9;2020;71721,22269
82;9;2020;158784,4346
88;9;2020;101139,3587
89;9;2020;131714,6606
90;9;2020;186225,7239
91;9;2020;77039,63237
92;9;2020;9323,168463
93;9;2020;275213,0009
94;9;2020;29287,45107
95;9;2020;37118,33143
96;9;2020;53819,92018
97;9;2020;18807,18856
98;9;2020;14088,52795
99;9;2020;31862,11502
100;9;2020;33845,26005
101;9;2020;25198,70621
104;9;2020;21911,10629
105;9;2020;263311,8969
106;9;2020;46182,22006
107;9;2020;44542,41282
108;9;2020;103651,7575
109;9;2020;18435,67317
110;9;2020;182706,7052
111;9;2020;15764,49823
112;9;2020;18953,51167
118;9;2020;131526,8274
119;9;2020;60471,9137
120;9;2020;22055,35389
121;9;2020;43584,56726
122;9;2020;23308,95891
123;9;2020;253355,8577
124;9;2020;88390,56922
125;9;2020;103677,7013
126;9;2020;224185,6727
127;9;2020;33477,89566
128;9;2020;146444,5196
129;9;2020;27952,90135
130;9;2020;40579,23602
132;9;2020;30410,29927
134;9;2020;322404,4758
135;9;2020;23550,75524
136;9;2020;54589,93253
137;9;2020;27553,36664
138;9;2020;7489,459795
139;9;2020;18936,90763
140;9;2020;26521,84065
141;9;2020;39111,85399
142;9;2020;15694,96882
143;9;2020;110987,6299
144;9;2020;37429,65718
145;9;2020;36501,90645
146;9;2020;186393,1221
147;9;2020;42746,06324
148;9;2020;28270,45362
151;9;2020;192379,5963
152;9;2020;11590,65768
153;9;2020;20440,611
154;9;2020;27691,38772
155;9;2020;9437,321239
156;9;2020;10556,01843
157;9;2020;10742,81388
158;9;2020;27568,93293
159;9;2020;59201,70464
165;9;2020;44016,2723
166;9;2020;201966,3539
167;9;2020;43018,99215
168;9;2020;18667,09198
1;10;2020;1750,453202
4;10;2020;33746,99083
5;10;2020;40392,72065
6;10;2020;86401,35125
7;10;2020;43793,50925
9;10;2020;146056,479
10;10;2020;110469,3036
11;10;2020;74215,47739
12;10;2020;98151,29605
13;10;2020;74333,66582
14;10;2020;95007,9242
15;10;2020;84521,28024
16;10;2020;187429,4996
17;10;2020;85930,55678
18;10;2020;72463,57902
19;10;2020;149110,6473
20;10;2020;175548,56
21;10;2020;284902,8552
22;10;2020;256566,4191
23;10;2020;77171,47278
24;10;2020;113470,4521
25;10;2020;139048,6187
26;10;2020;136452,5511
27;10;2020;203281,9981
28;10;2020;114468,8817
29;10;2020;191272,0411
30;10;2020;136572,551
31;10;2020;169410,6631
32;10;2020;394900,2599
33;10;2020;260032,388
34;10;2020;458025,5763
35;10;2020;580065,5003
36;10;2020;333816,6288
37;10;2020;227468,1482
38;10;2020;223405,1348
39;10;2020;188748,8906
40;10;2020;119398,457
41;10;2020;141813,996
42;10;2020;138298,5025
43;10;2020;188451,4123
44;10;2020;126925,8442
48;10;2020;87562,39436
50;10;2020;126929,9971
51;10;2020;52327,28521
52;10;2020;185862,1317
53;10;2020;177664,0318
54;10;2020;514262,066
55;10;2020;150804,898
56;10;2020;276571,193
57;10;2020;164230,3158
58;10;2020;365981,2362
59;10;2020;381681,2066
60;10;2020;306630,8229
61;10;2020;65388,94244
62;10;2020;170505,7032
63;10;2020;105010,3549
64;10;2020;477623,5272
65;10;2020;94202,1056
66;10;2020;152067,1285
67;10;2020;60079,85979
70;10;2020;34198,87393
71;10;2020;241055,9026
72;10;2020;375890,6359
73;10;2020;181881,6901
74;10;2020;237818,4026
75;10;2020;293364,8984
76;10;2020;81109,20303
77;10;2020;153801,1201
78;10;2020;133696,6446
79;10;2020;77332,99939
81;10;2020;71688,04805
82;10;2020;158710,9889
88;10;2020;101092,5767
89;10;2020;131653,736
90;10;2020;186139,5853
91;10;2020;77003,9977
92;10;2020;9318,856033
93;10;2020;275085,7011
94;10;2020;29273,90416
95;10;2020;37101,16236
96;10;2020;53795,02578
97;10;2020;18798,4893
98;10;2020;14082,0113
99;10;2020;31847,3772
100;10;2020;33829,60493
101;10;2020;25187,05056
104;10;2020;21900,97131
105;10;2020;263190,102
106;10;2020;46160,85848
107;10;2020;44521,80974
108;10;2020;103603,8134
109;10;2020;18427,14575
110;10;2020;182622,1943
111;10;2020;15757,20637
112;10;2020;18944,74472
118;10;2020;131465,9897
119;10;2020;60443,94243
120;10;2020;22045,15219
121;10;2020;43564,40723
122;10;2020;23298,17736
123;10;2020;253238,668
124;10;2020;88349,68418
125;10;2020;103629,7452
126;10;2020;224081,9756
127;10;2020;33462,41047
128;10;2020;146376,7817
129;10;2020;27939,97174
130;10;2020;40560,4661
132;10;2020;30396,23299
134;10;2020;322255,3476
135;10;2020;23539,86185
136;10;2020;54564,68197
137;10;2020;27540,62183
138;10;2020;7485,995547
139;10;2020;18928,14836
140;10;2020;26509,57298
141;10;2020;39093,76281
142;10;2020;15687,70911
143;10;2020;110936,2926
144;10;2020;37412,3441
145;10;2020;36485,0225
146;10;2020;186306,906
147;10;2020;42726,29106
148;10;2020;28257,37712
151;10;2020;192290,6111
152;10;2020;11585,29642
153;10;2020;20431,1562
154;10;2020;27678,57907
155;10;2020;9432,956007
156;10;2020;10551,13575
157;10;2020;10737,8448
158;10;2020;27556,18092
159;10;2020;59174,3209
165;10;2020;43995,91258
166;10;2020;201872,9344
167;10;2020;42999,09372
168;10;2020;18658,45752
1;11;2020;1749,643155
4;11;2020;33731,37394
5;11;2020;40374,02836
6;11;2020;86361,36782
7;11;2020;43773,2432
9;11;2020;145988,8894
10;11;2020;110418,1824
11;11;2020;74181,13315
12;11;2020;98105,87517
13;11;2020;74299,26689
14;11;2020;94963,95797
15;11;2020;84482,16684
16;11;2020;187342,764
17;11;2020;85890,79122
18;11;2020;72430,04549
19;11;2020;149041,6442
20;11;2020;175467,3224
21;11;2020;284771,0124
22;11;2020;256447,6895
23;11;2020;77135,76061
24;11;2020;113417,9421
25;11;2020;138984,272
26;11;2020;136389,4058
27;11;2020;203187,9265
28;11;2020;114415,9097
29;11;2020;191183,5273
30;11;2020;136509,3502
31;11;2020;169332,2659
32;11;2020;394717,5143
33;11;2020;259912,0544
34;11;2020;457813,6186
35;11;2020;579797,067
36;11;2020;333662,1505
37;11;2020;227362,8842
38;11;2020;223301,7509
39;11;2020;188661,5444
40;11;2020;119343,2037
41;11;2020;141748,3696
42;11;2020;138234,503
43;11;2020;188364,2038
44;11;2020;126867,1075
48;11;2020;87521,87364
50;11;2020;126871,2585
51;11;2020;52303,07003
52;11;2020;185776,1214
53;11;2020;177581,8153
54;11;2020;514024,0841
55;11;2020;150735,1109
56;11;2020;276443,2058
57;11;2020;164154,3159
58;11;2020;365811,8733
59;11;2020;381504,5783
60;11;2020;306488,9253
61;11;2020;65358,6828
62;11;2020;170426,7994
63;11;2020;104961,7599
64;11;2020;477402,5002
65;11;2020;94158,51227
66;11;2020;151996,7573
67;11;2020;60052,057
70;11;2020;34183,04793
71;11;2020;240944,3506
72;11;2020;375716,6873
73;11;2020;181797,5218
74;11;2020;237708,3488
75;11;2020;293229,1397
76;11;2020;81071,66862
77;11;2020;153729,9465
78;11;2020;133634,7746
79;11;2020;77297,21247
81;11;2020;71654,87341
82;11;2020;158637,5432
88;11;2020;101045,7947
89;11;2020;131592,8114
90;11;2020;186053,4466
91;11;2020;76968,36303
92;11;2020;9314,543603
93;11;2020;274958,4014
94;11;2020;29260,35725
95;11;2020;37083,99328
96;11;2020;53770,13138
97;11;2020;18789,79004
98;11;2020;14075,49465
99;11;2020;31832,63939
100;11;2020;33813,94981
101;11;2020;25175,3949
104;11;2020;21890,83634
105;11;2020;263068,3072
106;11;2020;46139,4969
107;11;2020;44501,20665
108;11;2020;103555,8693
109;11;2020;18418,61833
110;11;2020;182537,6833
111;11;2020;15749,9145
112;11;2020;18935,97778
118;11;2020;131405,152
119;11;2020;60415,97115
120;11;2020;22034,95049
121;11;2020;43544,24719
122;11;2020;23287,3958
123;11;2020;253121,4783
124;11;2020;88308,79913
125;11;2020;103581,7891
126;11;2020;223978,2786
127;11;2020;33446,92527
128;11;2020;146309,0438
129;11;2020;27927,04213
130;11;2020;40541,69618
132;11;2020;30382,16671
134;11;2020;322106,2195
135;11;2020;23528,96845
136;11;2020;54539,4314
137;11;2020;27527,87703
138;11;2020;7482,531298
139;11;2020;18919,3891
140;11;2020;26497,30531
141;11;2020;39075,67162
142;11;2020;15680,44941
143;11;2020;110884,9553
144;11;2020;37395,03102
145;11;2020;36468,13855
146;11;2020;186220,6899
147;11;2020;42706,51887
148;11;2020;28244,30063
151;11;2020;192201,626
152;11;2020;11579,93516
153;11;2020;20421,7014
154;11;2020;27665,77043
155;11;2020;9428,590776
156;11;2020;10546,25306
157;11;2020;10732,87571
158;11;2020;27543,42891
159;11;2020;59146,93716
165;11;2020;43975,55286
166;11;2020;201779,5149
167;11;2020;42979,1953
168;11;2020;18649,82306
1;12;2020;1748,833109
4;12;2020;33715,75705
5;12;2020;40355,33606
6;12;2020;86321,3844
7;12;2020;43752,97714
9;12;2020;145921,2997
10;12;2020;110367,0612
11;12;2020;74146,7889
12;12;2020;98060,4543
13;12;2020;74264,86795
14;12;2020;94919,99173
15;12;2020;84443,05345
16;12;2020;187256,0284
17;12;2020;85851,02567
18;12;2020;72396,51196
19;12;2020;148972,6412
20;12;2020;175386,0849
21;12;2020;284639,1697
22;12;2020;256328,9598
23;12;2020;77100,04844
24;12;2020;113365,432
25;12;2020;138919,9253
26;12;2020;136326,2605
27;12;2020;203093,855
28;12;2020;114362,9376
29;12;2020;191095,0135
30;12;2020;136446,1493
31;12;2020;169253,8688
32;12;2020;394534,7687
33;12;2020;259791,7208
34;12;2020;457601,6609
35;12;2020;579528,6336
36;12;2020;333507,6722
37;12;2020;227257,6201
38;12;2020;223198,3671
39;12;2020;188574,1982
40;12;2020;119287,9504
41;12;2020;141682,7432
42;12;2020;138170,5034
43;12;2020;188276,9953
44;12;2020;126808,3708
48;12;2020;87481,35293
50;12;2020;126812,5199
51;12;2020;52278,85485
52;12;2020;185690,1111
53;12;2020;177499,5988
54;12;2020;513786,1022
55;12;2020;150665,3238
56;12;2020;276315,2186
57;12;2020;164078,3161
58;12;2020;365642,5104
59;12;2020;381327,95
60;12;2020;306347,0276
61;12;2020;65328,42316
62;12;2020;170347,8955
63;12;2020;104913,1649
64;12;2020;477181,4733
65;12;2020;94114,91893
66;12;2020;151926,3862
67;12;2020;60024,25421
70;12;2020;34167,22193
71;12;2020;240832,7987
72;12;2020;375542,7387
73;12;2020;181713,3535
74;12;2020;237598,295
75;12;2020;293093,3811
76;12;2020;81034,13421
77;12;2020;153658,7729
78;12;2020;133572,9046
79;12;2020;77261,42555
81;12;2020;71621,69877
82;12;2020;158564,0974
88;12;2020;100999,0127
89;12;2020;131531,8868
90;12;2020;185967,3079
91;12;2020;76932,72836
92;12;2020;9310,231173
93;12;2020;274831,1017
94;12;2020;29246,81035
95;12;2020;37066,8242
96;12;2020;53745,23699
97;12;2020;18781,09078
98;12;2020;14068,97801
99;12;2020;31817,90157
100;12;2020;33798,29469
101;12;2020;25163,73924
104;12;2020;21880,70136
105;12;2020;262946,5123
106;12;2020;46118,13533
107;12;2020;44480,60356
108;12;2020;103507,9252
109;12;2020;18410,09092
110;12;2020;182453,1723
111;12;2020;15742,62264
112;12;2020;18927,21084
118;12;2020;131344,3143
119;12;2020;60387,99988
120;12;2020;22024,74879
121;12;2020;43524,08716
122;12;2020;23276,61425
123;12;2020;253004,2886
124;12;2020;88267,91409
125;12;2020;103533,833
126;12;2020;223874,5815
127;12;2020;33431,44008
128;12;2020;146241,3059
129;12;2020;27914,11252
130;12;2020;40522,92627
132;12;2020;30368,10043
134;12;2020;321957,0914
135;12;2020;23518,07505
136;12;2020;54514,18084
137;12;2020;27515,13222
138;12;2020;7479,06705
139;12;2020;18910,62984
140;12;2020;26485,03763
141;12;2020;39057,58044
142;12;2020;15673,1897
143;12;2020;110833,618
144;12;2020;37377,71794
145;12;2020;36451,2546
146;12;2020;186134,4738
147;12;2020;42686,74669
148;12;2020;28231,22413
151;12;2020;192112,6408
152;12;2020;11574,57391
153;12;2020;20412,2466
154;12;2020;27652,96178
155;12;2020;9424,225544
156;12;2020;10541,37038
157;12;2020;10727,90662
158;12;2020;27530,67691
159;12;2020;59119,55343
165;12;2020;43955,19315
166;12;2020;201686,0954
167;12;2020;42959,29687
168;12;2020;18641,1886
1;1;2021;1748,023062
4;1;2021;33700,14017
5;1;2021;40336,64377
6;1;2021;86281,40097
7;1;2021;43732,71109
9;1;2021;145853,71
10;1;2021;110315,94
11;1;2021;74112,44466
12;1;2021;98015,03342
13;1;2021;74230,46902
14;1;2021;94876,0255
15;1;2021;84403,94005
16;1;2021;187169,2928
17;1;2021;85811,26011
18;1;2021;72362,97843
19;1;2021;148903,6382
20;1;2021;175304,8474
21;1;2021;284507,3269
22;1;2021;256210,2301
23;1;2021;77064,33627
24;1;2021;113312,922
25;1;2021;138855,5786
26;1;2021;136263,1152
27;1;2021;202999,7834
28;1;2021;114309,9655
29;1;2021;191006,4997
30;1;2021;136382,9485
31;1;2021;169175,4717
32;1;2021;394352,0231
33;1;2021;259671,3872
34;1;2021;457389,7032
35;1;2021;579260,2002
36;1;2021;333353,194
37;1;2021;227152,3561
38;1;2021;223094,9833
39;1;2021;188486,8521
40;1;2021;119232,6971
41;1;2021;141617,1168
42;1;2021;138106,5039
43;1;2021;188189,7868
44;1;2021;126749,6341
48;1;2021;87440,83222
50;1;2021;126753,7812
51;1;2021;52254,63968
52;1;2021;185604,1008
53;1;2021;177417,3823
54;1;2021;513548,1202
55;1;2021;150595,5368
56;1;2021;276187,2315
57;1;2021;164002,3162
58;1;2021;365473,1475
59;1;2021;381151,3218
60;1;2021;306205,1299
61;1;2021;65298,16352
62;1;2021;170268,9916
63;1;2021;104864,5699
64;1;2021;476960,4464
65;1;2021;94071,3256
66;1;2021;151856,015
67;1;2021;59996,45142
70;1;2021;34151,39592
71;1;2021;240721,2467
72;1;2021;375368,7901
73;1;2021;181629,1853
74;1;2021;237488,2413
75;1;2021;292957,6224
76;1;2021;80996,5998
77;1;2021;153587,5993
78;1;2021;133511,0347
79;1;2021;77225,63863
81;1;2021;71588,52413
82;1;2021;158490,6517
88;1;2021;100952,2307
89;1;2021;131470,9622
90;1;2021;185881,1692
91;1;2021;76897,09369
92;1;2021;9305,918743
93;1;2021;274703,8019
94;1;2021;29233,26344
95;1;2021;37049,65512
96;1;2021;53720,34259
97;1;2021;18772,39152
98;1;2021;14062,46136
99;1;2021;31803,16375
100;1;2021;33782,63957
101;1;2021;25152,08358
